Start	End	Direction
23401	9712	0
0	2550	-1
2554	0	1
2554	23766	0
2550	2775	1
2550	0	1
23766	10243	0
23766	203068	0
10287	2776	-1
2773	108	-1
2773	111	-1
0	107	1
0	108	1
0	111	1
2781	107	-1
2781	111	-1
6507	0	-1
6507	6809	0
0	3667	1
0	5290	1
0	23236	1
0	107	-1
0	108	1
0	156	1
0	3760	1
0	3736	1
0	774	-1
0	773	1
0	5921	1
0	6809	1
2668	5947	1
10243	2741	0
10243	203068	0
3760	0	1
28964	6934	0
9229	4842	1
9229	50944	0
0	2911	1
0	2890	1
0	2897	1
0	2917	1
0	2903	1
0	2741	1
0	2903	1
6536	0	-1
2887	5290	1
2887	85021	0
2887	367	0
2887	4435	0
2887	9846	0
2887	8520	0
2887	11143	0
2887	3397	0
2887	3398	0
2887	3399	0
2887	3815	0
2887	9063	0
2887	23509	0
2887	29843	0
79571	2897	0
79571	2917	0
9743	207	-1
9743	392	-1
9743	998	-1
7184	0	0
3055	5335	1
3055	5607	0
3055	2005	1
3055	2697	1
3055	2697	0
3055	3815	0
3055	5801	1
3055	5801	0
3208	4671	1
9455	6261	1
9455	50944	0
5502	5501	-1
5798	6712	0
3611	207	1
3611	2931	-1
3611	94274	1
3611	10000	1
5055	5501	-1
0	3708	1
8826	4893	-1
8660	5295	1
8660	5290	1
8660	5296	1
9479	5599	-1
9479	6416	1
9479	5609	1
9479	1432	1
9479	5923	1
9479	8788	1
9479	3831	0
9479	4294	1
9479	7074	1
9479	5076	0
9479	23509	0
2897	1000	0
2897	9463	0
2897	1742	0
2897	6386	0
0	0	1
0	1742	0
3761	0	1
3761	1742	0
3766	0	1
4986	2773	1
4986	2775	1
4986	0	1
10256	5894	1
10256	7533	0
3736	0	1
3737	0	1
3737	1742	0
3739	0	1
3750	0	1
3750	1742	0
3751	0	1
3897	7430	1
23365	392	1
51176	4851	0
51176	1044	0
51176	2059	0
51176	51588	0
51176	2516	0
51176	6613	0
51176	4286	1
28992	8321	1
775	0	1
775	4133	0
775	1742	0
775	6717	0
1128	2776	1
1128	2767	1
1128	0	1
1128	5997	0
1129	2773	1
1129	2775	1
1129	0	1
1129	5997	0
1132	1917	1
1132	2773	1
1132	0	1
497659	2903	0
497659	1742	0
4130	203068	0
4131	203068	0
4133	203068	0
10746	5594	1
10746	6416	1
10746	5609	1
10746	60675	1
10746	5607	1
10746	7472	0
8491	1432	1
50488	1432	1
10746	6416	1
4215	6416	1
4215	5609	1
4215	8491	1
4215	5607	1
4215	5607	0
4216	6416	1
4216	5609	1
4216	8491	1
4216	50488	1
4216	8976	0
4216	860	0
4216	1500	0
4771	6386	0
2917	2773	1
2917	2775	1
2917	0	1
2917	6386	0
320	282378	0
11221	5599	-1
11221	5600	-1
11221	5603	-1
11221	5601	-1
11221	1432	-1
11221	5602	-1
11221	6300	-1
4294	6416	1
4294	5609	1
4294	1742	1
4294	6416	1
79092	1977	1
4988	2773	1
4988	2775	1
4988	0	1
8649	5594	1
8649	11184	1
0	10657	0
10497	6809	1
282378	6809	0
25924	815	1
2035	2890	1
2035	1739	0
2035	6712	0
4671	836	-1
4671	840	-1
4671	842	-1
85407	8215	-1
85407	8321	-1
85407	1857	0
0	0	0
4690	25	1
4690	5058	1
4690	8976	1
4690	3937	0
4690	858	0
4690	9846	0
4690	5586	0
4690	58533	0
1991	154	1
1991	148	1
1991	150	1
8506	22871	0
4763	4893	-1
22871	1742	0
22871	0	0
9368	5159	0
9368	23613	0
2903	0	1
2903	5335	1
2903	1740	0
2903	1742	0
2903	0	0
2903	23613	0
2903	1741	1
2903	1739	0
2903	6712	0
2903	0	0
2903	203068	0
2903	10142	0
0	2983	1
4987	2773	1
4987	2775	1
4987	0	1
9518	2064	1
774	0	1
7533	572	-1
7533	3667	-1
7533	4772	-1
7533	5894	-1
7533	673	1
7533	1072	-1
7533	2308	-1
7533	7158	1
7533	9610	-1
0	23236	1
0	5501	-1
0	30011	1
5828	5724	1
5724	2776	1
5724	2773	1
5724	2775	1
5724	0	1
2150	2776	1
2150	0	1
8850	4851	0
8850	367	1
8850	4854	0
5136	0	-1
5153	0	-1
5137	0	-1
5139	820	-1
5140	820	-1
5141	820	-1
5142	820	-1
5143	820	-1
5144	820	-1
8654	0	-1
5154	5159	1
5159	5335	1
5159	5781	1
5159	10603	1
29943	0	1
5170	207	1
5170	6198	1
5170	6196	1
5170	50818	1
5170	5578	1
5170	6195	1
5170	10000	1
5170	5590	1
9693	54386	1
9693	5911	1
2983	0	1
9463	2917	-1
5300	3725	1
5300	1499	1
5300	2059	0
0	207	1
0	836	-1
0	841	-1
0	842	-1
0	1605	1
0	2934	1
0	8936	1
0	9266	1
0	156	-1
0	1759	1
0	3760	1
0	490	1
0	22895	1
0	6261	1
0	207	1
0	5578	1
0	7410	1
0	9266	1
0	3611	1
0	5170	1
0	30011	1
5305	0	1
5566	154	-1
5566	572	-1
5566	1387	1
5566	1385	1
5566	84152	1
5566	3708	-1
5566	4772	-1
5566	4790	1
5566	4842	-1
5566	1432	1
5566	23236	-1
5566	5335	-1
5566	5894	-1
5566	5894	1
5566	5906	1
5566	6714	1
5566	4137	1
5566	118	-1
5566	2890	1
5566	2668	1
5566	673	1
5566	10645	-1
5566	1812	-1
5566	2316	1
5566	2554	-1
5566	2741	1
5566	5502	-1
5566	2897	1
5566	3761	-1
5566	3751	-1
5566	775	-1
5566	4133	1
5566	2917	1
5566	8428	1
5566	2903	1
5566	5139	1
5566	5140	1
5566	5144	1
5566	8654	1
5566	490	-1
5566	773	-1
5566	22895	1
5566	54386	-1
5566	22999	1
5566	23557	1
5566	84687	1
5566	84867	-1
5566	6853	-1
5566	10142	0
5566	64414	1
5566	5256	1
5587	7533	1
5587	9846	1
5593	1385	1
5593	4842	1
5593	952	1
5593	2917	1
5593	8654	1
5569	5566	-1
10887	1965	-1
9373	8	1
5338	9846	0
5338	6812	0
5338	6934	0
490	0	-1
5501	596	1
5501	1385	-1
5501	815	-1
5501	1072	1
5501	2903	-1
5501	10142	0
5527	207	-1
5527	572	1
5527	596	-1
5527	8536	-1
5527	1385	-1
5527	2931	1
5527	9564	-1
5527	814	-1
5527	1072	1
5527	775	1
5527	4744	-1
5527	2903	-1
5494	8312	-1
5494	572	1
5536	4137	-1
773	0	1
773	6616	0
773	6857	0
773	6809	0
3276	10657	1
3276	367	0
832	280979	1
832	0	1
832	6853	0
832	7408	0
1742	4130	1
1742	6494	0
1742	0	0
1742	8831	0
1742	0	0
1742	7525	0
1742	2535	0
1742	8322	0
1742	8324	0
1742	5359	0
5770	3643	-1
5786	2534	1
5786	3932	1
5786	6714	1
2664	5864	-1
22895	5864	1
23613	2534	-1
54386	5894	-1
54386	5900	1
54386	673	1
5909	5906	-1
5909	54386	-1
5911	5900	1
5911	4893	1
4893	5290	1
4893	5894	1
4893	5900	1
4893	673	1
4893	4296	1
4893	2962	0
4893	8036	0
4893	7329	0
4893	7337	0
5921	207	1
5921	5879	-1
5921	4893	-1
5921	10657	0
5921	858	0
5921	9846	0
5921	3064	0
5921	3815	0
5921	9021	0
10125	4893	1
25780	54386	1
25780	4893	1
85021	9063	0
85021	7323	0
5947	2885	1
5947	6464	1
5997	2776	-1
5997	2767	-1
5997	2773	-1
5999	2776	-1
6009	5894	1
22999	10497	1
22999	7533	1
22999	5864	1
22999	22895	1
22999	6616	1
22999	6857	1
9610	4893	-1
6195	572	-1
6195	1385	1
6195	9978	1
6195	29904	-1
6195	0	1
6195	8520	0
6195	11143	0
777	0	1
6261	0	1
0	5704	1
0	0	0
0	6729	1
10657	1387	-1
10657	4851	0
10657	6934	0
1739	2897	-1
1739	8322	0
1739	8324	0
1739	5359	0
1739	10284	0
1739	8819	0
0	0	0
11231	3309	1
11231	0	1
0	3350	1
0	3358	1
0	3356	1
0	3360	1
50944	8874	1
30011	3717	1
30011	10252	-1
30011	89	-1
30011	5947	-1
30011	50807	0
30011	4435	0
30011	3815	0
6478	7410	-1
10572	598	-1
6616	774	-1
6616	6843	0
6616	6857	0
6616	6809	0
23557	111	1
23557	6616	-1
0	6507	1
0	3760	1
6717	6261	-1
6494	54386	-1
84687	5501	1
0	6932	0
6729	0	1
6729	6734	1
6734	0	1
0	6751	1
0	6752	1
6751	2773	1
6751	2775	1
6751	0	1
6752	2773	1
6752	2775	1
6752	0	1
6752	30011	1
84867	5594	-1
84867	8520	1
84867	11143	1
84867	11143	0
84867	3691	0
84867	3815	0
84867	3875	0
9900	6857	1
6853	280979	1
6853	2781	-1
6843	6855	0
6843	6809	0
6857	775	1
6857	777	1
6857	6809	1
6382	6386	0
8831	4893	-1
9751	6809	-1
6809	3736	1
6809	774	-1
0	6850	1
6932	6722	1
6932	51176	1
7454	10097	1
7454	1268	1
7074	207	1
4915	2534	1
4915	3667	1
4915	6464	1
4915	8660	1
5644	2150	1
203068	1759	1
7408	280979	1
7417	578	-1
7417	578	1
7417	581	1
7417	1329	1
7448	3688	1
7443	1386	1
7475	8321	1
7475	28992	1
7525	3691	0
7525	3815	0
27302	658	0
653	658	0
655	658	0
3516	9611	0
3516	4851	0
3516	23013	0
3516	9541	0
3516	2273	0
3516	84441	0
3516	4853	0
3516	4854	0
3516	4855	0
3516	22938	0
3921	3655	0
2872	1977	1
4654	3397	0
4654	3398	0
4654	3399	0
4654	3400	0
4654	5710	0
9611	2099	-1
9611	5241	-1
9611	23493	0
4851	10524	0
4851	80319	0
4851	5296	0
4851	83737	0
4851	1272	0
4851	28514	0
4851	54567	0
4851	1840	0
4851	182	0
4851	3714	0
4851	9794	0
4851	84441	0
4851	55534	0
4851	4856	0
4851	8650	0
4851	9253	0
4851	5580	0
4851	5664	0
4851	5899	0
4851	22938	0
4851	55759	0
4851	7528	0
5624	5627	0
6469	2619	0
6469	64399	0
6469	5727	0
6469	8643	0
11318	408	1
43	317	1
43	1329	1
10188	7094	0
10188	7414	0
10188	1500	0
10188	4168	1
10188	9063	0
10000	572	-1
10000	572	1
10000	581	-1
10000	842	-1
10000	2931	-1
10000	7248	-1
10000	331	1
10000	2308	-1
10000	5140	1
51074	317	-1
367	2770	1
367	2767	1
367	6772	1
367	2308	1
367	50807	1
367	8554	0
367	8204	0
367	8431	0
367	166	0
367	861	0
367	860	0
367	160	0
367	26060	0
367	7110	0
367	9604	0
367	7041	0
367	8031	0
367	25898	0
367	573	0
367	1308	0
367	11140	0
367	1025	0
367	1213	0
367	1646	0
367	5036	0
367	83481	0
367	2059	0
367	2119	0
367	2274	0
367	2535	0
367	9846	0
367	3572	0
367	23426	0
367	11143	0
367	3837	0
367	9063	0
367	4486	1
367	64324	0
367	5451	0
367	5452	0
367	56924	0
367	23598	0
367	10401	0
367	51588	0
367	5325	0
367	5881	0
367	23132	0
367	10048	0
367	2963	0
367	2962	0
367	6047	0
367	2516	0
367	291	0
367	25803	0
367	6736	0
367	10273	0
367	6840	0
367	29893	0
367	2965	0
367	7050	0
367	10318	0
367	7182	0
367	7329	1
367	7337	0
367	8409	0
367	7472	0
22914	10870	0
369	5604	1
369	5605	0
369	7337	1
9437	83696	0
9459	207	1
9459	998	1
9459	5058	1
5414	331	-1
50807	1029	-1
50807	367	1
50807	1915	0
50807	9185	0
29108	581	1
57099	317	-1
10017	581	-1
23786	1329	1
599	572	-1
599	578	-1
599	581	-1
599	637	-1
599	638	-1
599	10018	-1
613	6850	1
51283	841	-1
7009	581	-1
90427	596	-1
90427	598	-1
90427	599	-1
90427	4170	-1
664	596	-1
664	598	-1
665	596	-1
665	598	-1
666	1329	1
9970	0	1
9970	5604	1
9970	156	1
9970	6646	1
1513	581	-1
25776	1499	-1
930	5295	1
930	7409	1
940	916	1
916	6955	0
961	664	1
9350	7471	-1
3880	842	-1
1119	8312	0
1119	1499	-1
1119	8215	1
1119	22881	0
4963	637	1
1195	5187	1
4934	572	1
4934	4772	1
10524	4851	1
10524	367	1
10524	351	1
10524	28514	1
10524	3714	1
10524	4853	1
10524	4854	1
10524	4854	0
10524	4855	1
10524	55851	0
84876	0	1
1410	581	-1
1410	598	-1
1410	836	1
1493	916	-1
5478	9131	1
10870	5290	1
10870	5335	1
10870	7409	1
10870	3937	1
190	2099	-1
190	7471	1
190	11331	0
190	8204	0
8771	356	-1
22861	317	1
22861	842	1
22881	1454	0
11315	581	-1
10294	581	-1
140735	90427	-1
7786	6416	1
7786	5609	1
1400	581	0
2100	2099	-1
2065	5295	1
5783	841	1
5783	8772	1
2247	2263	1
2247	6383	1
2263	5335	1
2263	6464	1
2263	10818	1
2263	6646	1
9994	841	1
6422	8321	-1
6422	7471	-1
6422	54361	0
10818	2885	1
10818	5781	1
1	23368	1
9402	3937	0
2778	427	1
6540	5148	1
629	427	-1
629	427	1
629	1956	1
629	5290	1
629	5879	1
629	156	1
629	1839	1
629	3339	1
23092	29984	-1
2886	3815	0
2886	29843	0
9265	1029	1
1839	1956	1
3094	5894	1
8739	596	-1
8739	598	-1
8739	599	-1
8739	4170	0
3329	836	0
3329	839	0
3303	9131	-1
6383	2247	1
6383	2263	1
83696	6850	1
3802	5777	1
56998	1499	-1
56998	2059	0
80319	8215	-1
80319	23462	0
80319	4855	0
3440	3454	1
3454	3716	1
3454	7297	1
9641	3661	1
3596	3597	1
3596	3598	1
3597	3717	1
3597	7297	1
3597	3566	1
3598	3566	-1
3561	3718	1
3566	3716	1
3566	3597	1
3566	3561	1
3570	3716	1
55437	331	1
4188	3172	-1
3630	3643	1
51135	7189	1
11213	3654	-1
11213	51135	-1
3702	5335	1
3702	3937	0
3718	3716	1
5602	1386	1
5602	3725	1
5602	4772	1
5602	7157	1
5602	6464	1
5602	319	1
2547	581	-1
607	1499	1
607	2059	0
79444	836	-1
79444	840	-1
79444	842	-1
4018	9170	1
4035	8312	-1
4035	8321	1
4035	7471	1
4035	5359	0
9175	6416	1
9175	5609	1
1845	5599	-1
1845	5601	-1
1845	5602	-1
64112	581	0
64112	596	0
64112	598	-1
7867	3315	1
4170	578	-1
4170	581	-1
4170	10018	-1
4170	1329	-1
4170	666	-1
7020	3725	1
5607	5598	1
5607	5590	0
5607	2623	0
5607	5584	0
9927	578	0
9927	581	0
1846	5595	-1
1846	5594	-1
1846	5599	-1
1846	5601	-1
1846	5602	-1
1848	5595	-1
1848	5594	-1
1852	5595	-1
1852	5594	-1
4296	6416	1
4296	5609	1
4342	5604	1
4342	5605	1
8986	1385	1
8986	1978	1
8986	466	1
4836	637	1
5366	578	1
5366	581	1
5366	596	-1
5366	598	-1
5366	4170	-1
10193	57448	-1
55075	317	1
8976	280979	1
8976	1856	0
8976	2962	0
8976	6457	0
8976	58533	0
27429	331	-1
27429	57448	-1
27429	10456	-1
5291	23368	-1
5291	54545	1
5291	3691	0
5291	3875	0
925	8739	1
8503	5291	1
8503	3691	0
8503	3875	0
10714	2099	1
10714	10011	1
23368	5291	1
5296	5291	1
5296	4435	0
5296	2004	0
5296	3691	0
5296	3815	0
5296	3875	0
5296	9063	0
1844	5595	-1
1844	5594	-1
51237	842	0
79581	8215	1
64414	820	-1
5256	5834	1
8554	4089	1
8554	6772	-1
11040	572	-1
5590	6198	1
5590	5037	1
3339	1605	1
3339	0	-1
3339	0	1
5336	1605	1
5339	1308	0
5339	9846	0
5339	3691	0
5241	2099	-1
5621	581	-1
5757	8125	-1
5757	1329	0
10076	3716	-1
10076	6772	-1
10076	7297	-1
27113	581	1
27113	596	-1
27113	598	-1
27113	599	-1
27113	4170	-1
5834	5837	1
26108	607	1
10235	5879	1
11331	2099	-1
5308	2770	-1
5308	2776	-1
5308	2778	-1
8204	2099	-1
1969	2885	1
1969	5335	1
1969	6464	1
1969	1	1
1969	23368	1
6259	8215	1
6259	8321	1
6296	473	1
23013	9611	1
23013	10011	-1
23013	23426	1
3635	3815	0
8431	2099	-1
6597	1499	1
6597	2099	1
1154	3643	-1
1154	3716	-1
1154	3717	-1
1154	3815	0
56848	598	0
10011	2099	1
10011	10714	1
6646	1026	1
6646	6772	1
29110	3661	1
7006	7409	1
7006	1796	1
7006	3815	0
23389	2099	1
6097	1978	-1
6097	6198	1
1326	5604	1
1326	5605	1
55240	665	1
7318	7189	1
8457	79370	0
54739	331	-1
51776	6416	1
51776	5609	1
7791	7408	0
102	28514	1
6868	4851	1
83737	6456	1
83737	3815	1
83737	8650	0
83737	22938	0
860	1856	0
29882	51343	0
2971	25898	0
2971	2059	0
160	2060	0
351	8650	0
351	9253	0
26060	9219	0
26060	5868	0
26060	5931	0
55198	9219	0
55198	5868	0
55198	5931	0
378	9846	0
25898	367	1
25898	8313	0
25898	2059	0
409	1856	0
409	8322	0
467	3398	0
59343	6934	1
8313	1454	0
8313	2059	0
8313	9712	0
667	1308	0
667	3399	0
667	3691	0
667	10048	1
667	7472	1
1308	1832	0
1308	3655	0
1308	3691	0
977	8928	0
977	3655	0
977	3815	0
960	4088	1
960	4089	1
960	2059	1
1025	23426	0
1025	126961	1
1051	1915	0
4145	3815	0
9541	8520	0
9541	11143	0
9541	8819	0
4435	2004	0
4435	2535	0
4435	9846	1
4435	3312	0
4435	3815	0
4435	9063	0
4435	6934	0
1459	1855	1
1459	2059	1
1179	1601	0
1179	3691	0
9635	23002	0
9635	3691	0
9635	5727	0
1213	5781	1
1213	7471	1
1213	23426	1
1213	3815	0
1213	3636	1
1213	57559	0
1272	4853	0
10987	4089	1
7514	57154	0
1439	3815	0
1453	2059	1
1454	1855	1
1454	1857	0
1488	6934	0
10664	23002	1
1500	2962	0
23002	367	1
23002	1856	0
23002	5727	0
23002	7476	0
1601	1857	0
1601	3398	1
1601	3398	0
1601	3399	1
1601	3399	0
55802	7471	1
1646	3092	0
1646	3398	0
1646	3399	0
1646	8882	0
50846	64399	0
50846	5727	0
50846	8643	0
28514	4853	0
28514	4854	0
54567	4855	0
1856	8322	0
1856	5582	0
1856	7476	0
1857	2059	0
1857	5515	0
1857	9021	0
1875	182	0
10006	2059	0
1915	8882	0
2004	3398	0
2004	3815	0
2005	3397	0
2005	3398	0
2005	3399	0
83481	9846	0
83481	6934	0
2060	9846	0
2060	9185	0
2059	2274	0
2059	9846	0
2059	9712	0
2059	8607	0
2059	6299	0
2059	2516	0
2059	6656	0
2059	6929	0
2059	6934	0
1999	1855	1
1999	1915	1
1999	9846	1
2273	59269	0
2273	6015	0
2274	4041	0
2274	5710	0
2290	8928	0
5045	4851	1
2535	6722	1
2535	1855	1
2535	1856	1
2535	2059	1
2535	182	0
2535	4920	0
2535	3636	0
2535	79753	0
2535	57559	0
2535	7029	0
2535	7337	0
8322	260425	0
7855	5710	0
7855	4920	0
7855	7476	0
8323	54361	0
8324	260425	0
8325	4041	0
8325	5710	0
8326	7472	0
9846	6464	1
9846	5777	1
9846	6772	1
9846	6774	1
9846	7410	1
9846	2887	1
9846	5338	1
9846	5921	1
9846	634	1
9846	2060	1
9846	2059	1
9846	11143	0
9846	3064	0
9846	8290	0
9846	3872	0
9846	3875	1
9846	3855	0
9846	3856	0
9846	54206	0
9846	9063	1
9846	9063	0
9846	8440	0
9846	5287	0
9846	5306	0
9846	5359	0
9846	5573	0
9846	5753	0
9846	6004	1
9846	29843	0
9846	6451	0
9846	3636	0
9846	6633	0
9846	8651	0
9846	9021	0
9846	6777	1
9846	6934	1
9846	7337	0
9846	10451	0
9846	8882	0
2619	5430	0
2623	23462	0
10750	3815	0
2888	29843	0
23426	57559	0
8520	5781	1
8520	6774	1
8520	2887	1
8520	84867	1
8520	11143	0
8520	8290	1
8520	5515	1
8520	5801	1
8520	10048	0
8520	6642	0
8520	6929	1
8520	7050	1
8520	7337	0
8520	8409	0
11143	9978	1
11143	4087	1
11143	4088	1
11143	6774	1
11143	2887	1
11143	84867	1
11143	367	1
11143	9541	1
11143	5515	1
11143	5801	1
11143	5037	0
11143	9712	1
11143	10044	1
11143	6642	0
11143	6929	1
11143	7050	1
11143	8462	1
11143	10318	0
11143	7337	0
11143	8409	0
3064	3092	0
3064	9063	0
23493	3280	0
3280	55502	0
3280	3397	0
3280	3398	0
3280	3399	0
3280	3400	0
3280	5359	0
3280	2963	0
388585	5359	0
55502	2963	0
64399	3549	0
28996	3691	0
28996	9063	0
28996	4602	0
28996	2516	1
28996	2516	0
3397	4617	0
3397	4618	0
3397	4656	0
3397	5710	0
3397	6938	0
3397	6929	0
3398	3399	0
3398	4617	0
3398	4618	0
3398	4656	0
3398	5076	0
3398	5079	0
3398	7849	0
3398	6938	0
3398	6929	0
3399	4617	0
3399	4618	0
3399	4656	0
3399	5079	0
3399	6938	0
3549	5727	0
3549	8643	0
3655	3691	0
3691	3692	0
3691	5293	0
3691	9712	0
3691	6777	0
3691	7431	0
182	4853	0
182	4854	0
182	5515	0
3714	4853	0
3714	4854	0
3714	5515	0
3815	6772	1
3815	6776	1
3815	7409	1
3815	9063	0
3815	8777	0
3815	51196	0
3815	5359	0
3815	8643	0
3815	5800	0
3815	8651	0
3815	9655	0
3815	9306	0
3815	161742	1
3815	161742	0
3815	200734	1
3815	26228	0
3815	6777	1
3815	6934	0
3875	9063	0
3875	5293	0
3875	6777	0
3875	6934	0
3955	4851	1
3955	4853	1
8500	6794	0
4100	22938	0
260425	57216	0
9794	4853	0
9794	4854	0
9794	4855	0
84441	4853	0
84441	4854	0
84441	4855	0
55534	4853	0
55534	4854	0
55534	4855	0
4242	28514	1
4242	182	1
4242	4853	1
9063	4089	1
9063	5287	0
9063	5573	0
9063	5782	0
9063	2962	0
9063	9185	0
4316	3691	1
4486	2810	0
8440	5586	0
8440	58533	0
4853	5664	0
4853	9712	0
4854	5664	0
4854	22938	0
4855	5664	0
8650	4851	1
56924	367	1
23598	6047	0
5076	5079	0
5076	23509	0
51588	51176	1
51588	6934	1
5306	6934	0
5359	5710	0
5359	5782	0
5359	7472	0
5359	7473	0
23509	4088	1
23509	1855	1
23509	2887	1
23509	4851	1
23509	858	1
23509	28514	1
23509	182	1
23509	5076	1
23509	5515	1
23509	7472	0
5430	2962	0
5515	815	1
5515	25898	1
5580	1601	1
5580	3655	1
5580	3691	1
5582	1601	1
5582	1856	1
5582	5037	1
5710	6929	0
8643	1796	1
8643	3815	1
5782	5359	1
5801	3055	1
5801	8520	1
5801	11143	1
5868	9712	0
5899	6497	0
5899	27148	0
5899	7323	0
10048	6608	1
2963	6608	1
2963	5801	1
2962	5430	1
2962	10048	1
2962	7337	0
2962	7472	1
2962	7472	0
9185	7323	0
5037	7329	0
5037	7337	0
9712	2668	1
9712	815	1
9712	4131	1
9712	25898	1
9712	8668	1
9712	2059	1
9712	4853	1
4920	7474	0
6242	7476	0
8607	6908	0
10284	8819	0
10284	7321	0
29843	10499	1
29843	8882	0
2516	51176	1
2516	4602	1
2516	6934	1
8036	7329	0
6497	7337	0
57154	4092	1
57154	7046	1
6642	58533	0
6643	58533	0
8723	58533	0
58533	4155	1
58533	7337	1
9021	1857	1
57559	8520	1
6777	5607	1
27148	7321	0
27148	7337	0
6934	10451	0
7329	367	1
7329	7337	1
7329	7337	0
7321	6498	1
7322	4087	1
7323	4087	1
7337	8520	1
7337	11143	1
8409	8520	1
8409	11143	1
7472	23509	1
8882	29843	1
